zip,eiaid,utility_name,state,service_type,ownership,comm_rate,ind_rate,res_rate
70121,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71378,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71357,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71276,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71260,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70788,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71233,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71261,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71429,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70050,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70818,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70359,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70030,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70131,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71410,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70815,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70393,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71277,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70372,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70422,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71418,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70774,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70402,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71067,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71040,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71423,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71340,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71334,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71354,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71038,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71016,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70357,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71242,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71064,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71404,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70544,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71336,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70356,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70355,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70395,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71237,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70036,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71373,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70364,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70049,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70341,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70711,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70538,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71254,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70056,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71203,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70358,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70456,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70117,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71232,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71469,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70094,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70421,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70427,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70092,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71441,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71468,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71219,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70082,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71250,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70778,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71343,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71270,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71275,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70006,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71243,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71432,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70373,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70743,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71201,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70764,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70435,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70090,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70739,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70344,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70721,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70072,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71425,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71068,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70343,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71226,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70118,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71073,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71272,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71435,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71245,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70723,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70446,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70085,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70342,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70375,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71401,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70301,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70442,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70060,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71259,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71326,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71001,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70115,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70431,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71269,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70397,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70114,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70403,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70753,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71039,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70775,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71457,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70041,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70819,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70130,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70076,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71023,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71371,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71266,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70441,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70552,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70087,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71454,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70040,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71355,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70444,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71021,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70129,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71019,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71072,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71220,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71328,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71291,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70401,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71351,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70443,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71316,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70462,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71006,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70075,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71286,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71480,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
70079,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
71045,11241,Entergy Louisiana LLC,LA,Bundled,Investor Owned,0.09953364168166651,0.05161102035547575,0.11054069218783669
